0.686244925	0	32.80244827	1.052631579	1.052631579					
0.686302792	1	27.61925125	1.052631579	1.052631579					
0.686360667	2	26.84358978	1.052631579	1.052631579					
0.686418539	3	25.96710396	1.052631579	1.052631579					
0.686476407	4	25.59477043	1.052631579	1.052631579					
0.68653427	5	25.06182671	1.052631579	1.052631579					
0.686592139	6	24.6654644	1.052631579	1.052631579					
0.686650004	7	24.14141464	1.052631579	1.052631579					
0.686707868	8	23.64097786	1.052631579	1.052631579					
0.686765751	9	23.35816574	1.052631579	1.052631579					
0.686823604	10	22.85265541	1.052631579	1.052631579					
0.686881476	11	22.4532795	1.052631579	1.052631579					
0.686939351	12	22.04052925	1.052631579	1.052631579					
0.686997221	13	21.61681747	1.052631579	1.052631579					
0.687055087	14	21.31163216	1.052631579	1.052631579					
0.687112947	15	20.80215263	1.052631579	1.052631579					
0.687170808	16	20.46752739	1.052631579	1.052631579					
0.687228691	17	20.1048584	1.052631579	1.052631579					
0.687286546	18	19.7037487	1.052631579	1.052631579					
0.687344421	19	19.4194355	1.052631579	1.052631579					
0.687402292	20	18.95934677	1.052631579	1.052631579					
0.687460162	21	18.65832138	1.052631579	1.052631579					
0.687518026	22	18.24054337	1.052631579	1.052631579					
0.687575903	23	17.93864632	1.052631579	1.052631579					
0.687633762	24	17.591259	1.052631579	1.052631579					
0.687691627	25	17.25979805	1.052631579	1.052631579					
0.687749516	26	16.98148346	1.052631579	1.052631579					
0.687807374	27	16.60666656	1.052631579	1.052631579					
0.687865246	28	16.28514862	1.052631579	1.052631579					
0.6879231	29	15.99366856	1.052631579	1.052631579					
0.687980988	30	15.72474861	1.052631579	1.052631579					
0.688038853	31	15.35812187	1.052631579	1.052631579					
0.688096717	32	15.11634636	1.052631579	1.052631579					
0.688154584	33	14.75801468	1.052631579	1.052631579					
0.688212451	34	14.53341103	1.052631579	1.052631579					
0.688270327	35	14.20829868	1.052631579	1.052631579					
0.688328187	36	13.94124603	1.052631579	1.052631579					30mg/L
0.688386069	37	13.69845104	1.052631579	1.052631579					
0.688443934	38	13.42016983	1.052631579	1.052631579					
0.68850179	39	13.17064667	1.052631579	1.052631579					
0.68855967	40	12.94155121	1.052631579	1.052631579					
0.68861754	41	12.66110611	1.052631579	1.052631579					
0.688675412	42	12.36821651	1.052631579	1.052631579					
0.688733276	43	12.1641016	1.052631579	1.052631579					
0.688791127	44	11.91081715	1.052631579	1.052631579					
0.688849007	45	11.69137764	1.052631579	1.052631579					
0.688906879	46	11.46448898	1.052631579	1.052631579					
0.688964742	47	11.2214098	1.052631579	1.052631579					
0.689022609	48	11.03143692	1.052631579	1.052631579					
0.689080476	49	10.78680801	1.052631579	1.052631579					
0.689138355	50	10.56936836	1.052631579	1.052631579					
0.689196214	51	10.36802101	1.052631579	1.052631579					
0.689254083	52	10.17097855	1.052631579	1.052631579					
0.689311955	53	9.955377579	1.052631579	1.052631579					
0.689369832	54	9.783121109	1.052631579	1.052631579					
0.689427703	55	9.551505089	1.052631579	1.052631579					
0.689485567	56	9.384383202	1.052631579	1.052631579					
0.689543423	57	9.218836784	1.052631579	1.052631579					
0.68960131	58	9.033959389	1.052631579	1.052631579					
0.689659167	59	8.854756355	1.052631579	1.052631579					
0.689717033	60	8.688577652	1.052631579	1.052631579					
0.689774903	61	8.47574997	1.052631579	1.052631579					
0.689832783	62	8.332561493	1.052631579	1.052631579					
0.689890647	63	8.136281967	1.052631579	1.052631579					
0.689948522	64	7.966975689	1.052631579	1.052631579					
0.690006387	65	7.804584026	1.052631579	1.052631579					
0.690064265	66	7.685629845	1.052631579	1.052631579					
0.690122124	67	7.451126099	1.052631579	1.052631579					
0.690180006	68	7.346296787	1.052631579	1.052631579					
0.69023787	69	7.173654556	1.052631579	1.052631579					
0.690295743	70	7.039300442	1.052631579	1.052631579					
0.690353603	71	6.886618614	1.052631579	1.052631579					
0.690411473	72	6.733075619	1.052631579	1.052631579					
0.69046935	73	6.607308865	1.052631579	1.052631579					
0.69052722	74	6.459879875	1.052631579	1.052631579					
0.690585089	75	6.306563377	1.052631579	1.052631579					
0.690642948	76	6.180891991	1.052631579	1.052631579					
0.690700819	77	6.053784847	1.052631579	1.052631579					
0.69075869	78	5.902684212	1.052631579	1.052631579					
0.690816556	79	5.813279152	1.052631579	1.052631579					
0.690874431	80	5.680425644	1.052631579	1.052631579					
0.69093229	81	5.576573372	1.052631579	1.052631579					
0.690990175	82	5.401229858	1.052631579	1.052631579					
0.691048043	83	5.331530571	1.052631579	1.052631579					
0.691105906	84	5.196603775	1.052631579	1.052631579					
0.69116377	85	5.090331078	1.052631579	1.052631579					
0.69122165	86	4.962285519	1.052631579	1.052631579					
0.691279523	87	4.854370117	1.052631579	1.052631579					
0.691337388	88	4.766520023	1.052631579	1.052631579					
0.691395262	89	4.664158344	1.052631579	1.052631579					
0.691453138	90	4.545929909	1.052631579	1.052631579					
0.691510992	91	4.435003758	1.052631579	1.052631579					
0.69156887	92	4.346147537	1.052631579	1.052631579					
0.691626744	93	4.242922306	1.052631579	1.052631579					
0.691684616	94	4.164236069	1.052631579	1.052631579					
0.691742464	95	4.063282967	1.052631579	1.052631579					
0.69180035	96	3.965818644	1.052631579	1.052631579					
0.691858205	97	3.882310152	1.052631579	1.052631579					
0.691916096	98	3.782848597	1.052631579	1.052631579					
0.691973955	99	3.742534876	1.052631579	1.052631579					
0.692031814	100	3.629539013	1.052631579	1.052631579					
0.692089702	101	3.535081148	1.052631579	1.052631579					
0.692147557	102	3.467552662	1.052631579	1.052631579					
0.692205431	103	3.368180037	1.052631579	1.052631579					
0.692263295	104	3.306725979	1.052631579	1.052631579					
0.692321168	105	3.221617222	1.052631579	1.052631579					
0.692379038	106	3.138991833	1.052631579	1.052631579					
0.692436901	107	3.083455324	1.052631579	1.052631579					
0.692494776	108	2.983985424	1.052631579	1.052631579					
0.692552652	109	2.949565888	1.052631579	1.052631579					
0.692610522	110	2.8504107	1.052631579	1.052631579					
0.692668394	111	2.792154551	1.052631579	1.052631579					
0.692726253	112	2.729248524	1.052631579	1.052631579					
0.692784122	113	2.666358233	1.052631579	1.052631579					
0.692841997	114	2.608311415	1.052631579	1.052631579					
0.69289987	115	2.53093195	1.052631579	1.052631579					
0.692957733	116	2.472176313	1.052631579	1.052631579					
0.693015601	117	2.421909332	1.052631579	1.052631579					
0.693073473	118	2.362282276	1.052631579	1.052631579					
0.693131352	119	2.300942659	1.052631579	1.052631579					
0.693189212	120	2.246028662	1.052631579	1.052631579					
0.693247094	121	2.192169428	1.052631579	1.052631579					
0.69330495	122	2.141435146	1.052631579	1.052631579					
0.69336283	123	2.106416941	1.052631579	1.052631579					
0.69342069	124	2.071709395	1.052631579	1.052631579					
0.693478574	125	2.04412961	1.052631579	1.052631579					
0.693536431	126	2.015817404	1.052631579	1.052631579					
0.693594312	127	2.000599861	1.052631579	1.052631579					
0.693652164	128	1.985466838	1.052631579	1.052631579					
0.69371004	129	1.976465225	1.052631579	1.052631579					
0.693767917	130	1.964558125	1.052631579	1.052631579					
0.693825777	131	1.958879709	1.052631579	1.052631579					
0.693883641	132	1.949871182	1.052631579	1.052631579					
